id,timestamp,team_id,level,type,death_reason,data
2810,2026-01-16 19:00:02.102155+00,807,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_06"",""mini_game_id"":""flag-identification""}"
2811,2026-01-16 19:00:02.317292+00,47,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_01"",""mini_game_id"":""fish-identification""}"
2812,2026-01-16 19:00:02.49477+00,935,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
2845,2026-01-16 19:00:36.671598+00,807,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
2872,2026-01-16 19:00:57.792387+00,795,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
3363,2026-01-16 19:09:06.686485+00,932,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_04"",""mini_game_id"":""wheel-of-fish""}"
3369,2026-01-16 19:09:13.794399+00,925,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
3374,2026-01-16 19:09:17.98181+00,939,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
3382,2026-01-16 19:09:24.397316+00,936,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
3390,2026-01-16 19:09:33.316679+00,939,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
3399,2026-01-16 19:09:39.414236+00,18,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_03"",""mini_game_id"":""word-scramble""}"
3422,2026-01-16 19:10:08.697425+00,662,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
3439,2026-01-16 19:10:35.028432+00,10,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
3456,2026-01-16 19:10:58.889559+00,925,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
3482,2026-01-16 19:11:35.852575+00,942,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
3483,2026-01-16 19:11:37.49648+00,265,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
3487,2026-01-16 19:11:42.100293+00,932,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
3522,2026-01-16 19:12:24.922622+00,22,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
3524,2026-01-16 19:12:25.909536+00,936,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
3551,2026-01-16 19:13:09.954626+00,6,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_04"",""mini_game_id"":""wheel-of-fish""}"
3569,2026-01-16 19:13:36.968939+00,932,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
3572,2026-01-16 19:13:42.323318+00,827,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_01"",""mini_game_id"":""fish-identification""}"
3577,2026-01-16 19:13:49.659756+00,463,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
3581,2026-01-16 19:13:56.038596+00,936,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
3829,2026-01-16 19:19:57.598184+00,40,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
3837,2026-01-16 19:20:12.676804+00,827,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
3847,2026-01-16 19:20:24.685952+00,40,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
3851,2026-01-16 19:20:27.446953+00,332,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_04"",""mini_game_id"":""wheel-of-fish""}"
3860,2026-01-16 19:20:49.161148+00,267,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_03"",""mini_game_id"":""word-scramble""}"
3861,2026-01-16 19:20:49.218058+00,811,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
3867,2026-01-16 19:20:55.881631+00,665,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
3868,2026-01-16 19:20:56.407419+00,562,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
3873,2026-01-16 19:21:06.588513+00,665,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
23153,2026-01-17 15:30:43.304062+00,298,HEBI,death_lava,LAVA,"{""death_reason"":""LAVA""}"
158,2026-01-16 18:20:59.45277+00,498,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
162,2026-01-16 18:21:04.895816+00,529,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
169,2026-01-16 18:21:11.265056+00,811,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
170,2026-01-16 18:21:11.74285+00,298,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
180,2026-01-16 18:21:23.611598+00,298,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_06"",""mini_game_id"":""flag-identification""}"
181,2026-01-16 18:21:24.646397+00,811,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
1289,2026-01-16 18:37:06.033639+00,595,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
1300,2026-01-16 18:37:15.91868+00,500,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_06"",""mini_game_id"":""flag-identification""}"
1302,2026-01-16 18:37:17.244287+00,33,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
1307,2026-01-16 18:37:20.520416+00,26,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
1318,2026-01-16 18:37:27.995238+00,364,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
1326,2026-01-16 18:37:33.299255+00,801,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
1783,2026-01-16 18:45:50.774329+00,936,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
2446,2026-01-16 18:55:47.976662+00,936,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
2451,2026-01-16 18:55:54.614049+00,954,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
2455,2026-01-16 18:55:56.232181+00,662,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_02"",""mini_game_id"":""arithmetic-practice""}"
2458,2026-01-16 18:55:57.114394+00,939,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_06"",""mini_game_id"":""flag-identification""}"
2460,2026-01-16 18:55:57.766486+00,795,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
2461,2026-01-16 18:55:58.251415+00,12,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
2463,2026-01-16 18:55:59.269855+00,38,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
2813,2026-01-16 19:00:05.408328+00,936,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_04"",""mini_game_id"":""wheel-of-fish""}"
2814,2026-01-16 19:00:06.490517+00,935,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
3381,2026-01-16 19:09:24.308281+00,662,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_03"",""mini_game_id"":""word-scramble""}"
3402,2026-01-16 19:09:49.526984+00,936,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
3403,2026-01-16 19:09:50.887231+00,37,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
3404,2026-01-16 19:09:51.014536+00,942,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
3410,2026-01-16 19:09:57.362448+00,936,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_04"",""mini_game_id"":""wheel-of-fish""}"
3412,2026-01-16 19:09:58.282493+00,936,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
3424,2026-01-16 19:10:09.490695+00,932,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_04"",""mini_game_id"":""wheel-of-fish""}"
3426,2026-01-16 19:10:15.63371+00,936,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
3432,2026-01-16 19:10:26.021522+00,40,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_01"",""mini_game_id"":""fish-identification""}"
3442,2026-01-16 19:10:44.81681+00,936,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
3455,2026-01-16 19:10:57.754507+00,40,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
3458,2026-01-16 19:11:00.341243+00,827,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
3464,2026-01-16 19:11:13.915653+00,925,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
3466,2026-01-16 19:11:16.429044+00,942,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
3472,2026-01-16 19:11:21.005921+00,21,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
3474,2026-01-16 19:11:23.439991+00,40,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_04"",""mini_game_id"":""wheel-of-fish""}"
3502,2026-01-16 19:12:04.405342+00,265,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
3505,2026-01-16 19:12:08.3249+00,936,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
3506,2026-01-16 19:12:09.201961+00,942,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
3517,2026-01-16 19:12:19.308088+00,4,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_06"",""mini_game_id"":""flag-identification""}"
3521,2026-01-16 19:12:24.467251+00,28,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_04"",""mini_game_id"":""wheel-of-fish""}"
3830,2026-01-16 19:19:59.802999+00,811,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
3832,2026-01-16 19:20:07.460703+00,463,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
3833,2026-01-16 19:20:07.502252+00,40,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
3835,2026-01-16 19:20:07.912271+00,8,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
3842,2026-01-16 19:20:18.73344+00,265,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
3882,2026-01-16 19:21:18.835271+00,827,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_02"",""mini_game_id"":""arithmetic-practice""}"
3883,2026-01-16 19:21:23.481888+00,22,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
3884,2026-01-16 19:21:25.696016+00,793,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
3893,2026-01-16 19:21:37.649908+00,8,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
3895,2026-01-16 19:21:39.256637+00,811,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
3909,2026-01-16 19:21:58.95472+00,793,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_01"",""mini_game_id"":""fish-identification""}"
3918,2026-01-16 19:22:08.661082+00,22,WESTERN,death_train,TRAIN_RUN_OVER,"{""death_reason"":""TRAIN_RUN_OVER""}"
3922,2026-01-16 19:22:17.427926+00,364,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
3923,2026-01-16 19:22:17.974673+00,793,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_03"",""mini_game_id"":""word-scramble""}"
161,2026-01-16 18:21:04.51703+00,298,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
164,2026-01-16 18:21:06.827551+00,935,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
165,2026-01-16 18:21:07.267836+00,811,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
171,2026-01-16 18:21:13.056588+00,935,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
172,2026-01-16 18:21:14.255411+00,811,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
173,2026-01-16 18:21:16.968514+00,811,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
176,2026-01-16 18:21:18.9204+00,298,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
179,2026-01-16 18:21:23.288419+00,811,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_06"",""mini_game_id"":""flag-identification""}"
184,2026-01-16 18:21:26.7256+00,37,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
185,2026-01-16 18:21:28.059119+00,298,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
186,2026-01-16 18:21:29.797266+00,811,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
198,2026-01-16 18:21:51.101726+00,811,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
199,2026-01-16 18:21:51.594346+00,811,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
201,2026-01-16 18:21:54.999206+00,811,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
1292,2026-01-16 18:37:08.713613+00,364,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
1293,2026-01-16 18:37:09.284475+00,942,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
1296,2026-01-16 18:37:12.221716+00,43,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
1298,2026-01-16 18:37:13.985917+00,135,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_06"",""mini_game_id"":""flag-identification""}"
1308,2026-01-16 18:37:20.546516+00,364,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
1316,2026-01-16 18:37:26.219373+00,33,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_01"",""mini_game_id"":""fish-identification""}"
1346,2026-01-16 18:37:51.572718+00,596,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
1362,2026-01-16 18:38:14.362187+00,23,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_02"",""mini_game_id"":""arithmetic-practice""}"
1366,2026-01-16 18:38:18.936435+00,135,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
1400,2026-01-16 18:38:55.631335+00,8,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
1785,2026-01-16 18:45:53.715559+00,936,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
1790,2026-01-16 18:45:59.959868+00,936,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_04"",""mini_game_id"":""wheel-of-fish""}"
1791,2026-01-16 18:46:00.518474+00,33,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_04"",""mini_game_id"":""wheel-of-fish""}"
1809,2026-01-16 18:46:13.701442+00,596,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
1816,2026-01-16 18:46:25.984918+00,936,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_03"",""mini_game_id"":""word-scramble""}"
1818,2026-01-16 18:46:27.260578+00,135,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
1839,2026-01-16 18:46:47.00287+00,945,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_04"",""mini_game_id"":""wheel-of-fish""}"
1840,2026-01-16 18:46:47.048899+00,929,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_06"",""mini_game_id"":""flag-identification""}"
2464,2026-01-16 18:56:00.768333+00,936,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
2815,2026-01-16 19:00:08.337962+00,807,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
2816,2026-01-16 19:00:08.526039+00,12,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_06"",""mini_game_id"":""flag-identification""}"
2829,2026-01-16 19:00:23.782054+00,100,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
2846,2026-01-16 19:00:38.206459+00,595,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
2852,2026-01-16 19:00:44.374387+00,564,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
2853,2026-01-16 19:00:44.880512+00,937,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
2854,2026-01-16 19:00:45.245169+00,663,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
2882,2026-01-16 19:01:06.337142+00,18,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
2885,2026-01-16 19:01:07.380372+00,939,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
2886,2026-01-16 19:01:07.642306+00,18,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
3383,2026-01-16 19:09:25.251469+00,662,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
3385,2026-01-16 19:09:28.299628+00,936,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
3391,2026-01-16 19:09:33.5028+00,12,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
3398,2026-01-16 19:09:39.269029+00,364,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
3831,2026-01-16 19:20:01.328735+00,40,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
3834,2026-01-16 19:20:07.597512+00,562,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
3853,2026-01-16 19:20:31.868651+00,801,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
4125,2026-01-16 19:26:43.174495+00,298,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
4133,2026-01-16 19:26:49.87505+00,40,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_01"",""mini_game_id"":""fish-identification""}"
4137,2026-01-16 19:26:56.850509+00,8,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_06"",""mini_game_id"":""flag-identification""}"
4159,2026-01-16 19:27:20.150337+00,10,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_01"",""mini_game_id"":""fish-identification""}"
4433,2026-01-16 19:32:17.619004+00,761,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
4434,2026-01-16 19:32:17.993624+00,135,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
4463,2026-01-16 19:32:45.049002+00,14,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
25645,2026-01-17 18:46:25.221992+00,795,HEBI,death_lava,LAVA,"{""death_reason"":""LAVA""}"
177,2026-01-16 18:21:21.134891+00,935,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
1294,2026-01-16 18:37:10.204075+00,942,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
1295,2026-01-16 18:37:11.034693+00,26,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_03"",""mini_game_id"":""word-scramble""}"
1301,2026-01-16 18:37:15.986542+00,44,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
1317,2026-01-16 18:37:26.862706+00,8,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
1321,2026-01-16 18:37:29.373734+00,956,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
